fold_id,train_start,train_end,val_start,val_end,train_start_time,train_end_time,val_start_time,val_end_time,threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,hmm_p_bull,hmm_p_bear,hmm_lambda,hmm_nu
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.3,2.0,2.0,True,10000.0,11014.339412688696,1014.339412688696,10.143394126886962,561,561,34.58110516934047,65.41889483065954,1.0045718587689587,1.835863480728536,1166.5133577297024,-613.8247193102821,1.9004014029289065,3189.9883502121343,-3246.2880349122315,7,17,-28036.102529113577,-169.77513302422008,13619,-1.1396356157736245,-0.007327066385415903,-0.653687350669095,2.6482557448391238e-05,-4.042142111835718,81,0.03617975828257062,1.835863480728536,900.7321673304363,-10.570876181705758,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.35,2.0,2.0,True,10000.0,11584.360585048633,1584.3605850486329,15.84360585048632,556,556,34.89208633093525,65.10791366906474,1.007160517061554,2.877590980303316,1159.995844460972,-617.2355061888948,1.8793407586406319,3189.9883502121343,-3246.2880349122315,7,16,-27631.97024056706,-187.77204102127024,15243,1.3577058126926287,0.008729106465061545,22.00417395924974,0.44843017757108533,-0.12962849823962452,81,0.05733795206259308,2.877590980303316,900.9402981171455,-10.718350545986537,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.3,2.5,2.5,True,10000.0,-229.43267120994096,-10229.432671209941,-102.29432671209942,337,337,27.596439169139465,72.40356083086054,0.9400049611379288,-34.85060139824906,1978.6639256759233,-802.2967121273396,2.4662495754586518,4987.169297206456,-4056.6100436403035,4,11,-24253.57345238961,-156.35177488502714,13620,0.962953225741288,0.006191121191195136,0.8697155182275111,0.04596330074035535,-1.6853212839345746,81,-0.42177012353625254,-34.85060139824906,1325.6255233727377,-18.461608811002478,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.35,2.5,2.0,True,10000.0,1184.2584361692566,-8815.741563830743,-88.15741563830744,412,412,33.25242718446602,66.74757281553399,0.9583243211926227,-21.728062048132855,1502.544937566757,-781.0931564017326,1.9236437104231479,3988.735437765172,-4056.6100436403035,6,10,-24900.180722737132,-169.20826547658038,15243,-1.7808268946775356,-0.011449481481305548,-1.1336648885043352,5.650943914775065e-06,-4.390637388619682,81,-0.3540432763116781,-21.728062048132855,1146.0076743124791,-18.697064106401914,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.3,2.5,2.0,True,10000.0,896.6721623652852,-9103.327837634715,-91.03327837634716,417,417,32.853717026378895,67.14628297362111,0.9509602353139013,-25.464143495526873,1502.9984764471499,-773.3190682531937,1.9435683641452,3988.735437765172,-4056.6100436403035,6,11,-25543.23377398736,-173.57810891760067,15243,0.10719662543403594,0.0006891999337126387,0.0869818203281276,0.008902911160260703,-2.369631492564347,81,-0.3563890115943477,-25.464143495526873,1140.4316795351301,-18.92866293181483,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.35,2.0,1.5,True,10000.0,5479.155284326899,-4520.844715673101,-45.20844715673101,668,668,41.01796407185629,58.982035928143716,0.9792298343061328,-7.562222628253148,869.2006328791422,-617.2907058998935,1.408089615754074,2391.241262659096,-3246.2880349122315,6,8,-29383.50281519981,-199.67451643618594,15243,0.5079065379393931,0.0032654866779873617,0.5255888587460371,0.021788082532359157,-2.0181449728871477,81,-0.15385656176208204,-7.562222628253148,778.3540157050796,-18.943981480360293,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.3,2.0,1.5,True,10000.0,2666.656336037395,-7333.343663962605,-73.33343663962606,684,684,40.35087719298245,59.64912280701754,0.9685654871087254,-11.464391321582754,875.4276836922274,-611.4207950073954,1.4317924592042028,2391.241262659096,-3246.2880349122315,6,8,-30653.814322045146,-194.4411618135133,13221,1.227680238632915,0.007893132229304966,1.329016712423439,0.08773486359784072,-1.354836272453881,81,-0.23923103294485354,-11.464391321582754,777.1490010263386,-19.271745716157184,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.3,3.0,2.5,True,10000.0,-7535.396833323375,-17535.396833323375,-175.35396833323375,272,272,26.10294117647059,73.89705882352942,0.9000211771239317,-70.03903247545355,2415.4352644046025,-947.9926398310953,2.5479472760832436,5985.6031566477395,-4866.932052368356,3,11,-34772.817648021795,-175.82969050259177,13619,-2.044262245865764,-0.013143188030754873,-1.2791712925571233,2.6289677417491257e-09,-5.838796149048134,81,-0.5042846113542068,-70.03903247545355,1594.0884154969146,-20.81674542098942,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.35,2.5,2.5,True,10000.0,-6749.949020846761,-16749.94902084676,-167.49949020846762,326,326,26.993865030674847,73.00613496932516,0.9048974691925451,-56.02812583081825,1974.9146097433315,-806.9649356229409,2.4473363371343835,4987.169297206456,-4056.6100436403035,4,10,-29148.50419678147,-198.0775919377364,15243,-0.0721431315520349,-0.0004638302864681198,-0.05545765349296673,0.0059731340470523435,-2.5137275562757693,81,-0.5746418034959154,-56.02812583081825,1312.3634120481975,-21.563347509662783,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.35,3.0,2.0,True,10000.0,-11883.303439019237,-21883.303439019237,-218.83303439019235,322,322,31.366459627329192,68.63354037267081,0.8966804356389627,-67.96056968639515,1880.3843865792828,-958.3806628213886,1.9620433294674333,4787.482525318192,-4866.932052368356,7,10,-35289.15092874909,-190.86266219334178,13620,0.9097594148165309,0.005849121890239296,3.225518908980154,0.0892361737911907,-1.3454735802366236,81,-0.6201141955272015,-67.96056968639515,1410.2173540376898,-22.242290534541887,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
1,0,48974,49095,64661,2020-01-01 18:15:00,2022-02-24 09:15:00,2022-02-27 19:00:00,2022-11-01 05:45:00,0.6,0.35,3.0,1.5,True,10000.0,-6486.4154527423125,-16486.415452742312,-164.86415452742312,410,410,39.02439024390244,60.97560975609756,0.9255194749086535,-42.71345232376171,1360.101691538935,-940.5151443958878,1.446124179544771,3589.3618939886437,-4866.932052368356,6,9,-33631.15841764587,-228.53930440037428,15243,-1.2549052833397047,-0.008068170379351857,-0.8024201785786182,4.3714507865454656e-05,-3.9230664745000694,81,-0.4902125358873183,-42.71345232376171,1200.5834645403102,-22.684866464707476,0.8348195066629079,0.75,0.01809086268504339,4.093767334391905
