fold_id,train_start,train_end,val_start,val_end,train_start_time,train_end_time,val_start_time,val_end_time,threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,hmm_p_bull,hmm_p_bear,hmm_lambda,hmm_nu
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,3.0,2.5,True,10000.0,4052.8041483869165,-5947.1958516130835,-59.471958516130826,303,400,32.01320132013201,67.98679867986799,0.6176900241044038,-19.630613371660353,99.07400530215087,-75.52550663068797,1.3117953089227545,183.35618749795879,-126.92504935277472,4,10,-6441.284862259743,-62.58432470971671,15184,-4.455324966033018,-0.028644648642859916,-4.554470782392554,4.792059323444477e-10,-6.116186445990193,81,-0.9232934078817744,-14.870189629032721,68.23895300193382,-14.398274826886297,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,3.0,2.5,True,10000.0,3967.276356621399,-6032.723643378601,-60.32723643378601,305,402,31.80327868852459,68.1967213114754,0.6062935715337457,-19.782044732388886,95.78769928387703,-73.67755035535905,1.3000934317424653,183.35618749795879,-125.81167172687319,4,10,-6420.963463953601,-63.045671103535106,15184,-4.569208096992485,-0.029376838168327306,-4.688346660084456,2.662152401304456e-10,-6.2092353067705455,81,-0.9395355817309156,-15.008765282036345,66.36479895365096,-14.450915454622983,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,3.0,2.0,True,10000.0,3690.3532914303178,-6309.646708569682,-63.09646708569683,377,523,38.726790450928384,61.273209549071616,0.618318997244715,-16.738585433871823,70.01954642468118,-71.57272937910444,0.978299235366638,140.8293706330034,-122.43950646810495,6,8,-6656.043869407678,-65.682556296937,16071,-4.953070318396471,-0.03184480594693253,-4.967454839351472,3.105936002282155e-11,-6.538548552416051,81,-0.9479575003358831,-12.065863687513724,58.079770634150805,-14.602697721433202,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,3.0,2.0,True,10000.0,3493.688724049849,-6506.311275950151,-65.06311275950151,369,508,37.669376693766935,62.33062330623306,0.5895582343528215,-17.634231100135924,67.24240781366514,-68.92924331325916,0.9755280136773307,140.4234680728496,-121.305807334141,5,9,-6794.837858684359,-67.62035225803984,16071,-5.300666156419059,-0.03407960604025611,-5.29403583449099,4.2434998296448685e-12,-6.830075428924906,81,-0.9575373851834525,-12.809116684941253,56.116682285033306,-14.751656195968767,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,3.0,1.5,True,10000.0,3136.48230471245,-6863.51769528755,-68.6351769528755,475,696,46.526315789473685,53.473684210526315,0.5832042272663626,-14.450858305868511,43.46026161635708,-64.8380925689073,0.6702890213830592,103.11760105463664,-118.9940107200584,8,9,-7234.169513807334,-71.99245971599107,16071,-5.802059068694062,-0.037303214624059534,-5.723706092374011,1.9763697230607255e-13,-7.257169610344204,81,-0.9487637360705541,-9.86229553920624,46.427385628618566,-15.001265008055286,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,3.0,1.5,True,10000.0,3038.756051444837,-6961.243948555163,-69.61243948555162,485,709,46.18556701030928,53.81443298969072,0.5848804619205196,-14.354399893928152,43.789773682098705,-64.25591284806615,0.6814901810770339,104.72008296100887,-120.19597042430141,8,9,-7387.022108297541,-73.07504402883858,16071,-5.897492351920767,-0.03791678442821628,-5.808614600669337,1.092388356537073e-13,-7.336973607267054,81,-0.94236132591723,-9.819300350571442,46.437691075312046,-15.060196553014977,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,2.5,2.5,True,10000.0,2275.19295845864,-7724.80704154136,-77.2480704154136,429,565,31.7016317016317,68.29836829836829,0.5725139684622538,-18.007848581681472,76.07542249891878,-61.677899322164876,1.233430829113532,182.60352346550786,-132.14855993756305,5,10,-8061.382196207776,-79.2770539080094,16071,-6.218453046657653,-0.03998033902838552,-6.197897787168642,1.7177513237798496e-14,-7.580754829809835,81,-0.958248455851064,-13.673216002728054,57.89542910393941,-15.47891655571425,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,2.5,2.5,True,10000.0,2204.878705314787,-7795.121294685213,-77.95121294685212,422,554,31.27962085308057,68.72037914691943,0.5529562849336254,-18.473178423424656,73.05012269725188,-60.132060312836046,1.2148282017481162,180.7982882308528,-131.30684936471232,5,10,-8024.855367438055,-79.74615291104101,16071,-6.458652897824511,-0.04152465743236227,-6.403017615606661,3.5882986086700955e-15,-7.781330085765382,81,-0.9713721852626754,-14.071626885713364,56.122645537947065,-15.53589435528699,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,2.5,2.0,True,10000.0,1836.0286158858519,-8163.971384114148,-81.63971384114149,514,706,37.35408560311284,62.64591439688716,0.5613282647465984,-15.884146661700669,54.41304586557511,-57.80048506305765,0.941394277335441,138.8563821085546,-131.30684936471232,4,10,-8424.442307648842,-83.04271333683317,16071,-7.032061285412195,-0.04521127556157649,-6.885225439719176,6.557355672668031e-17,-8.27252885124294,81,-0.9690815232602159,-11.564378731039865,50.03436226649712,-15.732353078690634,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,2.5,2.0,True,10000.0,1754.9177874991071,-8245.082212500893,-82.45082212500893,512,701,36.9140625,63.0859375,0.5464674601498959,-16.104457446290816,52.56662683486706,-56.28660892969279,0.9339099980339491,137.77957276382296,-129.6234282190109,4,10,-8418.107382443766,-83.65405328871876,16071,-7.262737136496015,-0.04669436125230941,-7.059070315000801,1.2404234530784901e-17,-8.468729196408852,81,-0.9794460723673206,-11.762456793867187,48.847718740142355,-15.791517239227595,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,2.5,1.5,True,10000.0,1333.660858654946,-8666.339141345054,-86.66339141345054,672,978,45.535714285714285,54.46428571428571,0.5447695603877092,-12.896814198430134,33.89314179264335,-52.016285600803045,0.6515871212480442,103.11563843135039,-132.99027051041378,8,10,-8845.66116340007,-87.21640339861794,16071,-8.576017196388138,-0.05513784094729988,-7.897371277694198,2.6471762849191407e-22,-9.642384659973313,81,-0.9797276858402647,-8.861614663951991,40.44957457794889,-16.020059093870113,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,2.5,1.5,True,10000.0,1200.0566822225283,-8799.943317777472,-87.99943317777472,665,961,44.51127819548872,55.48872180451128,0.5207698662477184,-13.23347867334958,32.30767340077825,-49.76513453769061,0.6492029751534057,103.11563843135039,-132.99027051041378,8,10,-8917.380349042307,-88.43012652411736,16071,-9.071539399931572,-0.058323704946772775,-8.31455398214814,3.5249879893395945e-24,-10.076055449936497,81,-0.9868305458926121,-9.157401995606108,39.4351597185366,-16.121814549334886,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,2.0,2.5,True,10000.0,928.4645112439342,-9071.535488756066,-90.71535488756066,611,807,32.0785597381342,67.9214402618658,0.5555692306052384,-14.847553991417465,57.85942563404167,-49.186272079586125,1.176332809699867,181.10605060385348,-139.30628786107312,5,12,-9329.317843150373,-91.54571021125395,16071,-8.094751126072047,-0.052043633994263865,-7.810341419701492,3.6862073613587837e-20,-9.122038767340468,81,-0.9723685741306829,-11.241456615558949,50.90929075132661,-16.260895276541873,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,2.0,2.5,True,10000.0,933.2951620130426,-9066.704837986958,-90.66704837986957,600,790,31.666666666666664,68.33333333333333,0.5345381132152467,-15.111708063311593,54.80317945835896,-47.51129008554918,1.1534769811486902,175.3178546121252,-136.73616804494304,5,12,-9212.352418401437,-91.40371988988156,16071,-8.1434436976746,-0.052356693449119814,-7.843832291545386,2.5355181779966468e-20,-9.162496432662254,81,-0.9841899686638613,-11.477246630363236,48.478171063319586,-16.27941813900976,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.35,2.0,2.0,True,10000.0,599.8062844059375,-9400.193715594063,-94.00193715594062,724,990,36.74033149171271,63.25966850828729,0.5098193354820445,-12.983913971814989,36.75552963670876,-41.871887770651924,0.877809231769836,138.8454382191274,-141.87020726955913,6,13,-9536.619524934322,-94.3129490828775,16071,-9.866696243241659,-0.06343601180794063,-9.12761206635999,6.576282728334892e-27,-10.676214891341157,81,-0.9856945315912455,-9.495306783428337,41.24592152205276,-16.4877304570088,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
0,0,34555,34676,50774,2020-01-01 18:30:00,2021-06-21 20:30:00,2021-06-23 03:45:00,2022-02-25 02:15:00,0.6,0.3,2.0,2.0,True,10000.0,541.1658964997982,-9458.834103500201,-94.58834103500202,741,1012,36.57219973009447,63.42780026990553,0.5106708875411227,-12.765174228745199,36.42635445936741,-41.128800344656945,0.8856653769163381,140.17993301745264,-142.72484707238777,6,13,-9678.86713084916,-94.91402917801585,16071,-10.173666127889403,-0.0654096152053833,-9.376724680920573,3.2623429314980627e-28,-10.951651710974467,81,-0.9772666548290911,-9.346832118083196,41.217744174852,-16.519700429469733,0.9715609353556521,0.75,0.018289153837249682,4.1748593524638355
